"filename", "language", "YAML", "Dart", "Markdown", "C++", "JSON", "Objective-C", "HTML", "Swift", "XML", "Java Properties", "Gradle", "Kotlin", "comment", "blank", "total"
"c:\Users\35170\Desktop\+\Flutter\grade2\README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\35170\Desktop\+\Flutter\grade2\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 6, 10, 64
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 12, 6, 69
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\kotlin\ink\xiaonaoweisuo\grade\MainActivity.kt", "Kotlin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\kotlin\ink\xiaonaoweisuo\grade\WidgetProvider.kt", "Kotlin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 14, 16, 169
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 2, 6
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 2, 13
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\drawable\second.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\drawable\thrid.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\drawable\widget_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\layout\app_widget.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 8, 2, 95
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\main\res\xml\app_widget.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 10, 1, 20
"c:\Users\35170\Desktop\+\Flutter\grade2\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 7
"c:\Users\35170\Desktop\+\Flutter\grade2\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"c:\Users\35170\Desktop\+\Flutter\grade2\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\35170\Desktop\+\Flutter\grade2\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\35170\Desktop\+\Flutter\grade2\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 6, 30
"c:\Users\35170\Desktop\+\Flutter\grade2\assets\data\version.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\RunnerTests\RunnerTests.m", "Objective-C", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 6, 17
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\AppDelegate.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 4, 14
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\35170\Desktop\+\Flutter\grade2\ios\Runner\main.m", "Objective-C", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\Common\Notifications.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\function.dart", "Dart", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 22, 191
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\login.dart", "Dart", 0, 1544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 167, 1813
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\main.dart", "Dart", 0, 3316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 88, 3628
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\rewidget.dart", "Dart", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 476
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\topbar.dart", "Dart", 0, 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 81, 1321
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\tree\Wechat.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 41
"c:\Users\35170\Desktop\+\Flutter\grade2\lib\tree\pages.dart", "Dart", 0, 2367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 50, 2681
"c:\Users\35170\Desktop\+\Flutter\grade2\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"c:\Users\35170\Desktop\+\Flutter\grade2\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\35170\Desktop\+\Flutter\grade2\linux\main.cc", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\35170\Desktop\+\Flutter\grade2\linux\my_application.cc", "C++", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"c:\Users\35170\Desktop\+\Flutter\grade2\linux\my_application.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 4, 19
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 1, 344
"c:\Users\35170\Desktop\+\Flutter\grade2\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"c:\Users\35170\Desktop\+\Flutter\grade2\pubspec.yaml", "YAML", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 12, 118
"c:\Users\35170\Desktop\+\Flutter\grade2\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 16, 6, 60
"c:\Users\35170\Desktop\+\Flutter\grade2\web\manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\flutter_window.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\main.cpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\utils.cpp", "C++", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\35170\Desktop\+\Flutter\grade2\windows\runner\win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 48, 8986, 13, 552, 249, 26, 38, 58, 603, 8, 98, 143, 1029, 772, 12623